SITE_ID,TIMESTAMP,NDVI
AU-Ade,2013-06-01,0.5144
AU-Ade,2013-07-01,0.4358
AU-Ade,2013-08-01,0.39770000000000005
AU-Ade,2013-09-01,0.45220000000000005
AU-Ade,2013-10-01,0.5008
AU-Ade,2013-11-01,0.5466
AU-Ade,2013-12-01,0.48585
AU-Ade,2014-01-01,0.6206
AU-Ade,2014-02-01,0.5117
AU-Ade,2014-03-01,0.49995
AU-Ade,2014-04-01,0.55955
AU-Ade,2014-05-01,0.52885
AU-Ade,2014-06-01,0.43374999999999997
AU-Ade,2014-07-01,0.4081
AU-Ade,2014-08-01,0.39045
AU-Ade,2014-09-01,0.3872
AU-Ade,2014-10-01,0.4141
AU-Ade,2014-11-01,0.40515
AU-Ade,2014-12-01,0.5961000000000001
AU-ASM,2000-02-01,0.24650000000000002
AU-ASM,2000-03-01,0.38465000000000005
AU-ASM,2000-04-01,0.40545000000000003
AU-ASM,2000-05-01,0.45845
AU-ASM,2000-06-01,0.43605000000000005
AU-ASM,2000-07-01,0.41785
AU-ASM,2000-08-01,0.41465
AU-ASM,2000-09-01,0.36415000000000003
AU-ASM,2000-10-01,0.32955
AU-ASM,2000-11-01,0.2847
AU-ASM,2000-12-01,0.35055000000000003
AU-ASM,2001-01-01,NA
AU-ASM,2001-02-01,0.4138
AU-ASM,2001-03-01,NA
AU-ASM,2001-04-01,NA
AU-ASM,2001-05-01,NA
AU-ASM,2001-06-01,NA
AU-ASM,2001-07-01,0.37070000000000003
AU-ASM,2001-08-01,0.30660000000000004
AU-ASM,2001-09-01,0.30795000000000006
AU-ASM,2001-10-01,0.315
AU-ASM,2001-11-01,0.2967
AU-ASM,2001-12-01,NA
AU-ASM,2002-01-01,NA
AU-ASM,2002-02-01,NA
AU-ASM,2002-03-01,0.3544
AU-ASM,2002-04-01,0.36975
AU-ASM,2002-05-01,0.36465000000000003
AU-ASM,2002-06-01,0.37255000000000005
AU-ASM,2002-07-01,0.35195
AU-ASM,2002-08-01,0.31555
AU-ASM,2002-09-01,0.30810000000000004
AU-ASM,2002-10-01,0.29150000000000004
AU-ASM,2002-11-01,0.2737
AU-ASM,2002-12-01,0.30190000000000006
AU-ASM,2003-01-01,0.26480000000000004
AU-ASM,2003-02-01,0.3003
AU-ASM,2003-03-01,0.3389
AU-ASM,2003-04-01,0.33585
AU-ASM,2003-05-01,0.31355
AU-ASM,2003-06-01,0.3214
AU-ASM,2003-07-01,0.29285000000000005
AU-ASM,2003-08-01,0.2883
AU-ASM,2003-09-01,0.26560000000000006
AU-ASM,2003-10-01,0.25420000000000004
AU-ASM,2003-11-01,0.23135
AU-ASM,2003-12-01,0.23720000000000002
AU-ASM,2004-01-01,0.2751
AU-ASM,2004-02-01,0.3387
AU-ASM,2004-03-01,0.33545
AU-ASM,2004-04-01,0.31065
AU-ASM,2004-05-01,0.38635
AU-ASM,2004-06-01,0.3561
AU-ASM,2004-07-01,0.31305000000000005
AU-ASM,2004-08-01,0.29285000000000005
AU-ASM,2004-09-01,0.26970000000000005
AU-ASM,2004-10-01,0.24745
AU-ASM,2004-11-01,0.24150000000000002
AU-ASM,2004-12-01,0.22865000000000002
AU-ASM,2005-01-01,0.2571
AU-ASM,2005-02-01,0.26815
AU-ASM,2005-03-01,0.254
AU-ASM,2005-04-01,0.25085
AU-ASM,2005-05-01,0.25015000000000004
AU-ASM,2005-06-01,0.27370000000000005
AU-ASM,2005-07-01,0.27545000000000003
AU-ASM,2005-08-01,0.24914999999999998
AU-ASM,2005-09-01,0.24370000000000003
AU-ASM,2005-10-01,0.2758
AU-ASM,2005-11-01,0.25865000000000005
AU-ASM,2005-12-01,0.2664
AU-ASM,2006-01-01,0.24470000000000003
AU-ASM,2006-02-01,0.26649999999999996
AU-ASM,2006-03-01,0.31470000000000004
AU-ASM,2006-04-01,0.26260000000000006
AU-ASM,2006-05-01,0.3405
AU-ASM,2006-06-01,0.3257
AU-ASM,2006-07-01,0.29925
AU-ASM,2006-08-01,0.2892
AU-ASM,2006-09-01,0.2827
AU-ASM,2006-10-01,0.2434
AU-ASM,2006-11-01,0.2308
AU-ASM,2006-12-01,0.25255
AU-ASM,2007-01-01,0.2902
AU-ASM,2007-02-01,0.3381
AU-ASM,2007-03-01,0.39665000000000006
AU-ASM,2007-04-01,0.44095000000000006
AU-ASM,2007-05-01,0.3965
AU-ASM,2007-06-01,0.3802
AU-ASM,2007-07-01,0.3438
AU-ASM,2007-08-01,0.30445
AU-ASM,2007-09-01,0.2742
AU-ASM,2007-10-01,0.25980000000000003
AU-ASM,2007-11-01,0.25595
AU-ASM,2007-12-01,0.25025000000000003
AU-ASM,2008-01-01,0.24585
AU-ASM,2008-02-01,0.24745
AU-ASM,2008-03-01,0.25225
AU-ASM,2008-04-01,0.27005
AU-ASM,2008-05-01,0.269
AU-ASM,2008-06-01,0.2851
AU-ASM,2008-07-01,0.25670000000000004
AU-ASM,2008-08-01,0.24055
AU-ASM,2008-09-01,0.22875
AU-ASM,2008-10-01,0.2167
AU-ASM,2008-11-01,0.24830000000000002
AU-ASM,2008-12-01,0.21400000000000002
AU-ASM,2009-01-01,0.238
AU-ASM,2009-02-01,0.2474
AU-ASM,2009-03-01,0.24025000000000002
AU-ASM,2009-04-01,0.24545
AU-ASM,2009-05-01,0.2549
AU-ASM,2009-06-01,0.27965
AU-ASM,2009-07-01,0.2569
AU-ASM,2009-08-01,0.2203
AU-ASM,2009-09-01,0.21665
AU-ASM,2009-10-01,0.2074
AU-ASM,2009-11-01,0.20495000000000002
AU-ASM,2009-12-01,0.2007
AU-ASM,2010-01-01,0.22235
AU-ASM,2010-02-01,0.2964
AU-ASM,2010-03-01,0.373
AU-ASM,2010-04-01,0.34115000000000006
AU-ASM,2010-05-01,0.35435000000000005
AU-ASM,2010-06-01,0.34825
AU-ASM,2010-07-01,0.31725000000000003
AU-ASM,2010-08-01,0.33920000000000006
AU-ASM,2010-09-01,0.34205
AU-ASM,2010-10-01,0.3029
AU-ASM,2010-11-01,0.27990000000000004
AU-ASM,2010-12-01,0.3153
AU-ASM,2011-01-01,0.30255000000000004
AU-ASM,2011-02-01,0.42260000000000003
AU-ASM,2011-03-01,0.4909
AU-ASM,2011-04-01,0.42600000000000005
AU-ASM,2011-05-01,0.38755000000000006
AU-ASM,2011-06-01,0.3773
AU-ASM,2011-07-01,0.35330000000000006
AU-ASM,2011-08-01,0.31735
AU-ASM,2011-09-01,0.30715000000000003
AU-ASM,2011-10-01,0.2973
AU-ASM,2011-11-01,0.24980000000000002
AU-ASM,2011-12-01,0.2685
AU-ASM,2012-01-01,0.2746
AU-ASM,2012-02-01,0.2932
AU-ASM,2012-03-01,0.34645000000000004
AU-ASM,2012-04-01,0.34855
AU-ASM,2012-05-01,0.32615
AU-ASM,2012-06-01,0.33235000000000003
AU-ASM,2012-07-01,0.2994
AU-ASM,2012-08-01,0.27245
AU-ASM,2012-09-01,0.27335
AU-ASM,2012-10-01,0.25395
AU-ASM,2012-11-01,0.23520000000000002
AU-ASM,2012-12-01,0.25055000000000005
AU-ASM,2013-01-01,0.24365
AU-ASM,2013-02-01,0.2558
AU-ASM,2013-03-01,0.2523
AU-ASM,2013-04-01,0.25250000000000006
AU-ASM,2013-05-01,0.2605
AU-ASM,2013-06-01,0.27115
AU-ASM,2013-07-01,0.2525
AU-ASM,2013-08-01,0.23220000000000002
AU-ASM,2013-09-01,0.22755000000000003
AU-ASM,2013-10-01,0.2205
AU-ASM,2013-11-01,0.21600000000000003
AU-ASM,2013-12-01,0.21405000000000002
AU-ASM,2014-01-01,0.22265000000000001
AU-ASM,2014-02-01,0.27885000000000004
AU-ASM,2014-03-01,0.3325
AU-ASM,2014-04-01,0.34605
AU-ASM,2014-05-01,0.2944
AU-ASM,2014-06-01,0.2952
AU-ASM,2014-07-01,0.29785000000000006
AU-ASM,2014-08-01,0.2559
AU-ASM,2014-09-01,0.24005
AU-ASM,2014-10-01,0.2247
AU-ASM,2014-11-01,0.2213
AU-ASM,2014-12-01,0.26265000000000005
AU-Cpr,2000-02-01,0.2854
AU-Cpr,2000-03-01,0.30055
AU-Cpr,2000-04-01,0.35750000000000004
AU-Cpr,2000-05-01,0.38680000000000003
AU-Cpr,2000-06-01,0.3657
AU-Cpr,2000-07-01,0.35815
AU-Cpr,2000-08-01,0.32885
AU-Cpr,2000-09-01,0.29790000000000005
AU-Cpr,2000-10-01,0.3068
AU-Cpr,2000-11-01,0.2742
AU-Cpr,2000-12-01,0.2801
AU-Cpr,2001-01-01,NA
AU-Cpr,2001-02-01,0.3346
AU-Cpr,2001-03-01,NA
AU-Cpr,2001-04-01,NA
AU-Cpr,2001-05-01,NA
AU-Cpr,2001-06-01,NA
AU-Cpr,2001-07-01,0.3549
AU-Cpr,2001-08-01,0.37115
AU-Cpr,2001-09-01,0.2817
AU-Cpr,2001-10-01,0.3261
AU-Cpr,2001-11-01,NA
AU-Cpr,2001-12-01,NA
AU-Cpr,2002-01-01,NA
AU-Cpr,2002-02-01,NA
AU-Cpr,2002-03-01,0.3184
AU-Cpr,2002-04-01,0.3381
AU-Cpr,2002-05-01,0.36240000000000006
AU-Cpr,2002-06-01,0.4064
AU-Cpr,2002-07-01,0.38235
AU-Cpr,2002-08-01,0.3066
AU-Cpr,2002-09-01,0.2904
AU-Cpr,2002-10-01,0.2501
AU-Cpr,2002-11-01,0.25885
AU-Cpr,2002-12-01,0.24495
AU-Cpr,2003-01-01,0.26775000000000004
AU-Cpr,2003-02-01,0.28049999999999997
AU-Cpr,2003-03-01,0.2886
AU-Cpr,2003-04-01,0.3013
AU-Cpr,2003-05-01,0.38675000000000004
AU-Cpr,2003-06-01,0.3362
AU-Cpr,2003-07-01,0.32915000000000005
AU-Cpr,2003-08-01,0.3185
AU-Cpr,2003-09-01,0.2852
AU-Cpr,2003-10-01,0.2487
AU-Cpr,2003-11-01,0.2369
AU-Cpr,2003-12-01,0.25970000000000004
AU-Cpr,2004-01-01,0.27745
AU-Cpr,2004-02-01,0.30425
AU-Cpr,2004-03-01,0.30025
AU-Cpr,2004-04-01,0.33435000000000004
AU-Cpr,2004-05-01,0.35055000000000003
AU-Cpr,2004-06-01,0.41385000000000005
AU-Cpr,2004-07-01,0.3833
AU-Cpr,2004-08-01,0.31695
AU-Cpr,2004-09-01,0.29805000000000004
AU-Cpr,2004-10-01,0.27065000000000006
AU-Cpr,2004-11-01,0.2712
AU-Cpr,2004-12-01,0.2691
AU-Cpr,2005-01-01,0.28190000000000004
AU-Cpr,2005-02-01,0.30075
AU-Cpr,2005-03-01,0.3054
AU-Cpr,2005-04-01,0.32605000000000006
AU-Cpr,2005-05-01,0.34850000000000003
AU-Cpr,2005-06-01,0.37765000000000004
AU-Cpr,2005-07-01,0.36815
AU-Cpr,2005-08-01,0.3477
AU-Cpr,2005-09-01,0.32245
AU-Cpr,2005-10-01,0.3009
AU-Cpr,2005-11-01,0.31755
AU-Cpr,2005-12-01,0.29545
AU-Cpr,2006-01-01,0.31120000000000003
AU-Cpr,2006-02-01,0.32730000000000004
AU-Cpr,2006-03-01,0.35005
AU-Cpr,2006-04-01,0.38795
AU-Cpr,2006-05-01,0.40890000000000004
AU-Cpr,2006-06-01,0.4192
AU-Cpr,2006-07-01,0.40125
AU-Cpr,2006-08-01,0.36275
AU-Cpr,2006-09-01,0.34535000000000005
AU-Cpr,2006-10-01,0.3191
AU-Cpr,2006-11-01,0.28515
AU-Cpr,2006-12-01,0.27305
AU-Cpr,2007-01-01,0.29085000000000005
AU-Cpr,2007-02-01,0.3113
AU-Cpr,2007-03-01,0.31815000000000004
AU-Cpr,2007-04-01,0.358
AU-Cpr,2007-05-01,0.40325
AU-Cpr,2007-06-01,0.42415
AU-Cpr,2007-07-01,0.34945000000000004
AU-Cpr,2007-08-01,0.31055
AU-Cpr,2007-09-01,0.29675
AU-Cpr,2007-10-01,0.29560000000000003
AU-Cpr,2007-11-01,0.25125000000000003
AU-Cpr,2007-12-01,0.24995
AU-Cpr,2008-01-01,0.27635
AU-Cpr,2008-02-01,0.2723
AU-Cpr,2008-03-01,0.2742
AU-Cpr,2008-04-01,0.33530000000000004
AU-Cpr,2008-05-01,0.31900000000000006
AU-Cpr,2008-06-01,0.3602
AU-Cpr,2008-07-01,0.3688
AU-Cpr,2008-08-01,0.3287
AU-Cpr,2008-09-01,0.26035
AU-Cpr,2008-10-01,0.25535
AU-Cpr,2008-11-01,0.255
AU-Cpr,2008-12-01,0.2434
AU-Cpr,2009-01-01,0.26735000000000003
AU-Cpr,2009-02-01,0.28345
AU-Cpr,2009-03-01,0.31395
AU-Cpr,2009-04-01,0.3481
AU-Cpr,2009-05-01,0.35905000000000004
AU-Cpr,2009-06-01,0.3728
AU-Cpr,2009-07-01,0.36885
AU-Cpr,2009-08-01,0.334
AU-Cpr,2009-09-01,0.30910000000000004
AU-Cpr,2009-10-01,0.2508
AU-Cpr,2009-11-01,0.25980000000000003
AU-Cpr,2009-12-01,0.2611
AU-Cpr,2010-01-01,0.2659
AU-Cpr,2010-02-01,0.30605000000000004
AU-Cpr,2010-03-01,0.30835
AU-Cpr,2010-04-01,0.3546
AU-Cpr,2010-05-01,0.37560000000000004
AU-Cpr,2010-06-01,0.37
AU-Cpr,2010-07-01,0.34025
AU-Cpr,2010-08-01,0.3184
AU-Cpr,2010-09-01,0.3013
AU-Cpr,2010-10-01,0.3236
AU-Cpr,2010-11-01,0.30715000000000003
AU-Cpr,2010-12-01,0.30655
AU-Cpr,2011-01-01,0.35335000000000005
AU-Cpr,2011-02-01,0.39335
AU-Cpr,2011-03-01,0.37660000000000005
AU-Cpr,2011-04-01,0.4314
AU-Cpr,2011-05-01,0.48845
AU-Cpr,2011-06-01,0.48645000000000005
AU-Cpr,2011-07-01,0.44610000000000005
AU-Cpr,2011-08-01,0.4287
AU-Cpr,2011-09-01,0.3809
AU-Cpr,2011-10-01,0.3481
AU-Cpr,2011-11-01,0.3317
AU-Cpr,2011-12-01,0.31770000000000004
AU-Cpr,2012-01-01,0.35725
AU-Cpr,2012-02-01,0.3577
AU-Cpr,2012-03-01,0.39735
AU-Cpr,2012-04-01,0.45005000000000006
AU-Cpr,2012-05-01,0.50125
AU-Cpr,2012-06-01,0.48550000000000004
AU-Cpr,2012-07-01,0.48535000000000006
AU-Cpr,2012-08-01,0.4066
AU-Cpr,2012-09-01,0.36395
AU-Cpr,2012-10-01,0.34295000000000003
AU-Cpr,2012-11-01,0.3252
AU-Cpr,2012-12-01,0.32905
AU-Cpr,2013-01-01,0.3315
AU-Cpr,2013-02-01,0.3382
AU-Cpr,2013-03-01,0.36060000000000003
AU-Cpr,2013-04-01,0.41305000000000003
AU-Cpr,2013-05-01,0.4386
AU-Cpr,2013-06-01,0.44085
AU-Cpr,2013-07-01,0.43425
AU-Cpr,2013-08-01,0.35935
AU-Cpr,2013-09-01,0.3369
AU-Cpr,2013-10-01,0.3151
AU-Cpr,2013-11-01,0.3124
AU-Cpr,2013-12-01,0.28445
AU-Cpr,2014-01-01,0.26485000000000003
AU-Cpr,2014-02-01,0.20450000000000002
AU-Cpr,2014-03-01,0.1935
AU-Cpr,2014-04-01,0.1927
AU-Cpr,2014-05-01,0.1864
AU-Cpr,2014-06-01,0.21580000000000002
AU-Cpr,2014-07-01,0.2334
AU-Cpr,2014-08-01,0.24300000000000002
AU-Cpr,2014-09-01,0.23005000000000003
AU-Cpr,2014-10-01,0.2233
AU-Cpr,2014-11-01,0.2104
AU-Cpr,2014-12-01,0.22315000000000002
AU-Cum,2000-02-01,0.6305000000000001
AU-Cum,2000-03-01,0.7405
AU-Cum,2000-04-01,0.7329
AU-Cum,2000-05-01,0.7298500000000001
AU-Cum,2000-06-01,0.7195
AU-Cum,2000-07-01,0.71675
AU-Cum,2000-08-01,0.66845
AU-Cum,2000-09-01,0.61885
AU-Cum,2000-10-01,0.64875
AU-Cum,2000-11-01,0.6127
AU-Cum,2000-12-01,0.6871499999999999
AU-Cum,2001-01-01,NA
AU-Cum,2001-02-01,0.7421
AU-Cum,2001-03-01,NA
AU-Cum,2001-04-01,NA
AU-Cum,2001-05-01,NA
AU-Cum,2001-06-01,NA
AU-Cum,2001-07-01,0.7525000000000001
AU-Cum,2001-08-01,0.6943
AU-Cum,2001-09-01,0.68935
AU-Cum,2001-10-01,0.6195
AU-Cum,2001-11-01,0.5976
AU-Cum,2001-12-01,NA
AU-Cum,2002-01-01,NA
AU-Cum,2002-02-01,NA
AU-Cum,2002-03-01,0.7098
AU-Cum,2002-04-01,0.75475
AU-Cum,2002-05-01,0.74755
AU-Cum,2002-06-01,0.7098
AU-Cum,2002-07-01,0.6745000000000001
AU-Cum,2002-08-01,0.65025
AU-Cum,2002-09-01,0.5966
AU-Cum,2002-10-01,0.5697
AU-Cum,2002-11-01,0.5063500000000001
AU-Cum,2002-12-01,0.52075
AU-Cum,2003-01-01,0.5834
AU-Cum,2003-02-01,0.60575
AU-Cum,2003-03-01,0.663
AU-Cum,2003-04-01,0.6937
AU-Cum,2003-05-01,0.71895
AU-Cum,2003-06-01,0.7112
AU-Cum,2003-07-01,0.67925
AU-Cum,2003-08-01,0.63595
AU-Cum,2003-09-01,0.5890500000000001
AU-Cum,2003-10-01,0.5853
AU-Cum,2003-11-01,0.51735
AU-Cum,2003-12-01,0.649
AU-Cum,2004-01-01,0.67405
AU-Cum,2004-02-01,0.68825
AU-Cum,2004-03-01,0.7091500000000001
AU-Cum,2004-04-01,0.70015
AU-Cum,2004-05-01,0.7186
AU-Cum,2004-06-01,0.7110000000000001
AU-Cum,2004-07-01,0.6945000000000001
AU-Cum,2004-08-01,0.66635
AU-Cum,2004-09-01,0.64405
AU-Cum,2004-10-01,0.65435
AU-Cum,2004-11-01,0.6326
AU-Cum,2004-12-01,0.6957500000000001
AU-Cum,2005-01-01,0.7124
AU-Cum,2005-02-01,0.7188
AU-Cum,2005-03-01,0.74515
AU-Cum,2005-04-01,0.7427
AU-Cum,2005-05-01,0.75765
AU-Cum,2005-06-01,0.7675000000000001
AU-Cum,2005-07-01,0.7293000000000001
AU-Cum,2005-08-01,0.7076
AU-Cum,2005-09-01,0.6819000000000001
AU-Cum,2005-10-01,0.675
AU-Cum,2005-11-01,0.6532
AU-Cum,2005-12-01,0.6182000000000001
AU-Cum,2006-01-01,0.66055
AU-Cum,2006-02-01,0.7034
AU-Cum,2006-03-01,0.7292000000000001
AU-Cum,2006-04-01,0.71835
AU-Cum,2006-05-01,0.7257
AU-Cum,2006-06-01,0.742
AU-Cum,2006-07-01,0.7333000000000001
AU-Cum,2006-08-01,0.70275
AU-Cum,2006-09-01,0.6816
AU-Cum,2006-10-01,0.6382
AU-Cum,2006-11-01,0.6218
AU-Cum,2006-12-01,0.5755
AU-Cum,2007-01-01,0.5777000000000001
AU-Cum,2007-02-01,0.6373
AU-Cum,2007-03-01,0.7149500000000001
AU-Cum,2007-04-01,0.72645
AU-Cum,2007-05-01,0.7415499999999999
AU-Cum,2007-06-01,0.7686
AU-Cum,2007-07-01,0.7288000000000001
AU-Cum,2007-08-01,0.70025
AU-Cum,2007-09-01,0.6812
AU-Cum,2007-10-01,0.6597000000000001
AU-Cum,2007-11-01,0.6594500000000001
AU-Cum,2007-12-01,0.7397
AU-Cum,2008-01-01,0.73535
AU-Cum,2008-02-01,0.7522
AU-Cum,2008-03-01,0.75755
AU-Cum,2008-04-01,0.7681
AU-Cum,2008-05-01,0.7816500000000001
AU-Cum,2008-06-01,0.76485
AU-Cum,2008-07-01,0.74525
AU-Cum,2008-08-01,0.7063
AU-Cum,2008-09-01,0.6920000000000001
AU-Cum,2008-10-01,0.67235
AU-Cum,2008-11-01,0.6332
AU-Cum,2008-12-01,0.63665
AU-Cum,2009-01-01,0.58385
AU-Cum,2009-02-01,0.6473500000000001
AU-Cum,2009-03-01,0.7019
AU-Cum,2009-04-01,0.7502500000000001
AU-Cum,2009-05-01,0.7585000000000001
AU-Cum,2009-06-01,0.7726500000000001
AU-Cum,2009-07-01,0.75175
AU-Cum,2009-08-01,0.6967000000000001
AU-Cum,2009-09-01,0.6598
AU-Cum,2009-10-01,0.6659
AU-Cum,2009-11-01,0.58995
AU-Cum,2009-12-01,0.5476000000000001
AU-Cum,2010-01-01,0.61825
AU-Cum,2010-02-01,0.7192000000000001
AU-Cum,2010-03-01,0.7666000000000001
AU-Cum,2010-04-01,0.76905
AU-Cum,2010-05-01,0.7261500000000001
AU-Cum,2010-06-01,0.7353000000000001
AU-Cum,2010-07-01,0.7237
AU-Cum,2010-08-01,0.68685
AU-Cum,2010-09-01,0.6796500000000001
AU-Cum,2010-10-01,0.6243000000000001
AU-Cum,2010-11-01,0.65845
AU-Cum,2010-12-01,0.6835500000000001
AU-Cum,2011-01-01,0.70115
AU-Cum,2011-02-01,0.7014
AU-Cum,2011-03-01,0.7402
AU-Cum,2011-04-01,0.7601500000000001
AU-Cum,2011-05-01,0.77185
AU-Cum,2011-06-01,0.76595
AU-Cum,2011-07-01,0.75065
AU-Cum,2011-08-01,0.7265
AU-Cum,2011-09-01,0.6643
AU-Cum,2011-10-01,0.7018
AU-Cum,2011-11-01,0.64085
AU-Cum,2011-12-01,0.6741
AU-Cum,2012-01-01,0.7253000000000001
AU-Cum,2012-02-01,0.68815
AU-Cum,2012-03-01,0.7434000000000001
AU-Cum,2012-04-01,0.76665
AU-Cum,2012-05-01,0.75695
AU-Cum,2012-06-01,0.7425
AU-Cum,2012-07-01,0.7702500000000001
AU-Cum,2012-08-01,0.70665
AU-Cum,2012-09-01,0.6757
AU-Cum,2012-10-01,0.58205
AU-Cum,2012-11-01,0.6137
AU-Cum,2012-12-01,0.62065
AU-Cum,2013-01-01,0.5779000000000001
AU-Cum,2013-02-01,0.6800999999999999
AU-Cum,2013-03-01,0.7529
AU-Cum,2013-04-01,0.7762
AU-Cum,2013-05-01,0.7582
AU-Cum,2013-06-01,0.7995
AU-Cum,2013-07-01,0.7553000000000001
AU-Cum,2013-08-01,0.70525
AU-Cum,2013-09-01,0.68465
AU-Cum,2013-10-01,0.6121
AU-Cum,2013-11-01,0.6209500000000001
AU-Cum,2013-12-01,0.68355
AU-Cum,2014-01-01,0.6851
AU-Cum,2014-02-01,0.6786000000000001
AU-Cum,2014-03-01,0.73
AU-Cum,2014-04-01,0.7480500000000001
AU-Cum,2014-05-01,0.75085
AU-Cum,2014-06-01,0.7499500000000001
AU-Cum,2014-07-01,0.70285
AU-Cum,2014-08-01,0.7036
AU-Cum,2014-09-01,0.6685000000000001
AU-Cum,2014-10-01,0.6077
AU-Cum,2014-11-01,0.5842
AU-Cum,2014-12-01,0.67335
AU-DaP,2000-02-01,NA
AU-DaP,2000-03-01,0.6668000000000001
AU-DaP,2000-04-01,0.7272000000000001
AU-DaP,2000-05-01,0.6024
AU-DaP,2000-06-01,0.46695000000000003
AU-DaP,2000-07-01,0.36135
AU-DaP,2000-08-01,0.33020000000000005
AU-DaP,2000-09-01,0.29975
AU-DaP,2000-10-01,0.36565000000000003
AU-DaP,2000-11-01,0.39440000000000003
AU-DaP,2000-12-01,0.7545000000000001
AU-DaP,2001-01-01,NA
AU-DaP,2001-02-01,0.7915000000000001
AU-DaP,2001-03-01,NA
AU-DaP,2001-04-01,NA
AU-DaP,2001-05-01,NA
AU-DaP,2001-06-01,NA
AU-DaP,2001-07-01,0.3094
AU-DaP,2001-08-01,0.29445
AU-DaP,2001-09-01,0.2853
AU-DaP,2001-10-01,0.2872
AU-DaP,2001-11-01,0.2984
AU-DaP,2001-12-01,NA
AU-DaP,2002-01-01,NA
AU-DaP,2002-02-01,NA
AU-DaP,2002-03-01,0.7396
AU-DaP,2002-04-01,0.6104
AU-DaP,2002-05-01,0.3976
AU-DaP,2002-06-01,0.3375
AU-DaP,2002-07-01,0.2996
AU-DaP,2002-08-01,0.2793
AU-DaP,2002-09-01,0.2996
AU-DaP,2002-10-01,0.2901
AU-DaP,2002-11-01,0.4736
AU-DaP,2002-12-01,0.67505
AU-DaP,2003-01-01,NA
AU-DaP,2003-02-01,0.8265
AU-DaP,2003-03-01,0.7968000000000001
AU-DaP,2003-04-01,0.57575
AU-DaP,2003-05-01,0.39470000000000005
AU-DaP,2003-06-01,0.3426
AU-DaP,2003-07-01,0.31115000000000004
AU-DaP,2003-08-01,0.28775000000000006
AU-DaP,2003-09-01,0.27655
AU-DaP,2003-10-01,0.281
AU-DaP,2003-11-01,0.33520000000000005
AU-DaP,2003-12-01,0.5720000000000001
AU-DaP,2004-01-01,0.7192000000000001
AU-DaP,2004-02-01,0.6835
AU-DaP,2004-03-01,0.7397
AU-DaP,2004-04-01,0.6274
AU-DaP,2004-05-01,0.43820000000000003
AU-DaP,2004-06-01,0.3841
AU-DaP,2004-07-01,0.3234
AU-DaP,2004-08-01,0.30465000000000003
AU-DaP,2004-09-01,0.29410000000000003
AU-DaP,2004-10-01,0.30935
AU-DaP,2004-11-01,0.4299
AU-DaP,2004-12-01,0.3609
AU-DaP,2005-01-01,0.7273499999999999
AU-DaP,2005-02-01,0.7374499999999999
AU-DaP,2005-03-01,0.6252
AU-DaP,2005-04-01,0.5201
AU-DaP,2005-05-01,0.3889
AU-DaP,2005-06-01,0.34840000000000004
AU-DaP,2005-07-01,0.30800000000000005
AU-DaP,2005-08-01,0.29375
AU-DaP,2005-09-01,0.30325
AU-DaP,2005-10-01,0.28290000000000004
AU-DaP,2005-11-01,0.5085
AU-DaP,2005-12-01,0.6012000000000001
AU-DaP,2006-01-01,0.617
AU-DaP,2006-02-01,0.7256
AU-DaP,2006-03-01,0.7441
AU-DaP,2006-04-01,0.6834
AU-DaP,2006-05-01,0.60445
AU-DaP,2006-06-01,0.47605000000000003
AU-DaP,2006-07-01,0.39605
AU-DaP,2006-08-01,0.35065
AU-DaP,2006-09-01,0.32285
AU-DaP,2006-10-01,0.2864
AU-DaP,2006-11-01,0.3327
AU-DaP,2006-12-01,0.4729
AU-DaP,2007-01-01,0.6431
AU-DaP,2007-02-01,0.7117
AU-DaP,2007-03-01,0.8008
AU-DaP,2007-04-01,0.7067000000000001
AU-DaP,2007-05-01,0.5162
AU-DaP,2007-06-01,0.4338
AU-DaP,2007-07-01,0.35185
AU-DaP,2007-08-01,0.3472
AU-DaP,2007-09-01,0.34745000000000004
AU-DaP,2007-10-01,0.3624
AU-DaP,2007-11-01,0.4495
AU-DaP,2007-12-01,0.5904
AU-DaP,2008-01-01,0.7561500000000001
AU-DaP,2008-02-01,0.7831000000000001
AU-DaP,2008-03-01,0.8309500000000001
AU-DaP,2008-04-01,0.76095
AU-DaP,2008-05-01,0.5018
AU-DaP,2008-06-01,0.40285000000000004
AU-DaP,2008-07-01,0.35150000000000003
AU-DaP,2008-08-01,0.32855
AU-DaP,2008-09-01,0.30545
AU-DaP,2008-10-01,0.30305000000000004
AU-DaP,2008-11-01,NA
AU-DaP,2008-12-01,0.4333
AU-DaP,2009-01-01,0.7190000000000001
AU-DaP,2009-02-01,0.7473000000000001
AU-DaP,2009-03-01,0.8157000000000001
AU-DaP,2009-04-01,0.61465
AU-DaP,2009-05-01,0.47015
AU-DaP,2009-06-01,0.41095000000000004
AU-DaP,2009-07-01,0.37460000000000004
AU-DaP,2009-08-01,0.3593
AU-DaP,2009-09-01,0.33795000000000003
AU-DaP,2009-10-01,0.30760000000000004
AU-DaP,2009-11-01,0.3268
AU-DaP,2009-12-01,0.3311
AU-DaP,2010-01-01,0.8259000000000001
AU-DaP,2010-02-01,0.8328
AU-DaP,2010-03-01,0.85145
AU-DaP,2010-04-01,0.7986500000000001
AU-DaP,2010-05-01,0.6230500000000001
AU-DaP,2010-06-01,0.47825000000000006
AU-DaP,2010-07-01,0.3926
AU-DaP,2010-08-01,0.35825
AU-DaP,2010-09-01,0.34545000000000003
